"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_municipio","des_municipio","cod_campus","des_campus","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","3","Otros","28051359","Instituto Universitario Ortega y Gasset","28079","MADRID","01015","Campus del centro ""Instituto Universitario Ortega y Gasset""","4311974","MÁSTER UNIVERSITARIO EN ANÁLISIS ECONÓMICO DEL DERECHO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","80"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026973","Facultad de Ciencias de la Información","28079","MADRID","01001","Ciudad Universitaria","4311863","MÁSTER UNIVERSITARIO EN COMUNICACIÓN SOCIAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"120","204"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027849","Facultad de Ciencias Matemáticas","28079","MADRID","01001","Ciudad Universitaria","4311977","MÁSTER UNIVERSITARIO EN INGENIERÍA MATEMÁTICA","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","117"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027837","Facultad de Ciencias Químicas","28079","MADRID","01001","Ciudad Universitaria","4311856","MÁSTER EN MOLECULAR NANO-AND BIOPHOTONICS FOR TELECOMUNICATIONS AND BIOTHECNOLOGIES","2","Ciencias","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad NO es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2010","3","En proceso de extinción","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"120","0"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027722","Facultad de Ciencias Biológicas","28079","MADRID","01001","Ciudad Universitaria","4311228","MÁSTER UNIVERSITARIO EN RESTAURACIÓN DE ECOSISTEMAS","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","130"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027722","Facultad de Ciencias Biológicas","28079","MADRID","01001","Ciudad Universitaria","4311820","MÁSTER UNIVERSITARIO EN ANTROPOLOGÍA FÍSICA: EVOLUCIÓN Y BIODIVERSIDAD HUMANAS","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","81"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027722","Facultad de Ciencias Biológicas","28079","MADRID","01001","Ciudad Universitaria","4314805","MÁSTER UNIVERSITARIO EN BIOTECNOLOGÍA INDUSTRIAL Y AMBIENTAL","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"90","126"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28043119","Facultad de Educación","28079","MADRID","01001","Ciudad Universitaria","4315014","MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN EDUCACIÓN","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","78"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027722","Facultad de Ciencias Biológicas","28079","MADRID","01001","Ciudad Universitaria","4311885","MÁSTER UNIVERSITARIO EN BIOLOGÍA DE LA CONSERVACIÓN","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","90"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027141","Colegio Universitario Cardenal Cisneros","28079","MADRID","01004","Campus del centro ""Centro de Enseñanza Superior Cardenal Cisneros""","4314485","MÁSTER UNIVERSITARIO EN PSICOLOGÍA GENERAL SANITARIA","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","20,68","56,75","122,21","169,21",,,"90","108"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28043119","Facultad de Educación","28079","MADRID","01001","Ciudad Universitaria","4315173","MÁSTER UNIVERSITARIO EN ATENCIÓN TEMPRANA: PREVENCIÓN, DETECCIÓN E INTERVENCIÓN EN LAS ALTERACIONES DEL DESARROLLO Y DEL APRENDIZAJE","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","78"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027746","Facultad de Geografía e Historia","28079","MADRID","01001","Ciudad Universitaria","4315204","MÁSTER UNIVERSITARIO EN PATRIMONIO HISTÓRICO ESCRITO","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","64,5"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026730","Facultad de Comercio y Turismo","28079","MADRID","01001","Ciudad Universitaria","4315213","MÁSTER UNIVERSITARIO EN CONSUMO Y COMERCIO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","72"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027710","Facultad de Filología","28079","MADRID","01001","Ciudad Universitaria","4315191","MÁSTER UNIVERSITARIO EN LETRAS DIGITALES: ESTUDIOS AVANZADOS EN TEXTUALIDADES ELECTRÓNICAS","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","90"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026869","Facultad de Estudios Estadísticos","28079","MADRID","01001","Ciudad Universitaria","4315315","MÁSTER UNIVERSITARIO EN BIOESTADÍSTICA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026730","Facultad de Comercio y Turismo","28079","MADRID","01001","Ciudad Universitaria","4315221","MÁSTER UNIVERSITARIO EN PLANIFICACIÓN Y GESTIÓN DE DESTINOS TURÍSTICOS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","4315001","MÁSTER ERASMUS MUNDUS EN ESTUDIOS URBANOS ""4 CIUDADES""","1","Artes y Humanidades","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad NO es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"120","40"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027849","Facultad de Ciencias Matemáticas","28079","MADRID","01001","Ciudad Universitaria","4314490","MÁSTER UNIVERSITARIO EN GESTIÓN DE DESASTRES","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"90","150"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","4311861","MÁSTER UNIVERSITARIO EN ANÁLISIS SOCIOCULTURAL DEL CONOCIMIENTO Y DE LA COMUNICACIÓN","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","133,5"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","4311975","MÁSTER UNIVERSITARIO EN GOBIERNO Y ADMINISTRACIÓN PÚBLICA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","96"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","4312343","MÁSTER UNIVERSITARIO EN POLÍTICA INTERNACIONAL: ESTUDIOS SECTORIALES Y DE ÁREA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","120"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","4311865","MÁSTER UNIVERSITARIO INTERNACIONAL EN ESTUDIOS CONTEMPORÁNEOS DE AMÉRICA LATINA","3","Ciencias Sociales y Jurídicas","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2010","3","En proceso de extinción","2","Estudio semipresencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"120","224"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28043119","Facultad de Educación","28079","MADRID","01001","Ciudad Universitaria","4311850","MÁSTER UNIVERSITARIO EN ARTETERAPIA Y EDUCACIÓN ARTÍSTICA PARA LA INCLUSIÓN SOCIAL","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2010","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"90","78"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027011","Facultad de Farmacia","28079","MADRID","01001","Ciudad Universitaria","4311886","MÁSTER UNIVERSITARIO EN ANÁLISIS SANITARIOS","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"90","114"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027710","Facultad de Filología","28079","MADRID","01001","Ciudad Universitaria","4311853","MÁSTER UNIVERSITARIO EN ESTUDIOS INTERCULTURALES EUROPEOS","1","Artes y Humanidades","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","3","Se oferta en otro idioma extranjero que no es Inglés","45,02","71,88","84,07","84,07",,,"120","269,5"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027710","Facultad de Filología","28079","MADRID","01001","Ciudad Universitaria","4311854","MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN LENGUA ESPAÑOLA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","90"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027710","Facultad de Filología","28079","MADRID","01001","Ciudad Universitaria","4315177","MÁSTER UNIVERSITARIO EN ESTUDIOS NORTEAMERICANOS","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","78"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","4314456","MÁSTER UNIVERSITARIO EN POLÍTICA DE DEFENSA Y SEGURIDAD INTERNACIONAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026985","Facultad de Ciencias Económicas y Empresariales","28115","POZUELO DE ALARCÓN","01002","Somosaguas","4313008","MÁSTER UNIVERSITARIO EN INVESTIGACIÓN DE DIRECCIÓN DE EMPRESAS, MARKETING Y CONTABILIDAD","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","108"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027710","Facultad de Filología","28079","MADRID","01001","Ciudad Universitaria","4312635","MÁSTER UNIVERSITARIO EN ESTUDIOS LITERARIOS","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","108"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027849","Facultad de Ciencias Matemáticas","28079","MADRID","01001","Ciudad Universitaria","4315894","MÁSTER UNIVERSITARIO EN ESTADÍSTICAS OFICIALES E INDICADORES SOCIALES Y ECONÓMICOS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"120","303"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026973","Facultad de Ciencias de la Información","28079","MADRID","01001","Ciudad Universitaria","4313515","MÁSTER UNIVERSITARIO EN PATRIMONIO AUDIOVISUAL: HISTORIA, RECUPERACIÓN Y GESTIÓN","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","72"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027746","Facultad de Geografía e Historia","28079","MADRID","01001","Ciudad Universitaria","4315909","MÁSTER UNIVERSITARIO EN EL PATRIMONIO CULTURAL EN EL SIGLO XXI: GESTIÓN E INVESTIGACIÓN","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"90","120"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027734","Facultad de Ciencias Geológicas","28079","MADRID","01001","Ciudad Universitaria","4316042","MÁSTER UNIVERSITARIO EN EVOLUCIÓN HUMANA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","16"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28048828","Centro Universitario Villanueva","28079","MADRID","01009","Campus del centro ""Centro de Enseñanza Superior Villanueva""","4315173","MÁSTER UNIVERSITARIO EN ATENCIÓN TEMPRANA: PREVENCIÓN, DETECCIÓN E INTERVENCIÓN EN LAS ALTERACIONES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","72"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28048828","Centro Universitario Villanueva","28079","MADRID","01009","Campus del centro ""Centro de Enseñanza Superior Villanueva""","4314458","MÁSTER UNIVERSITARIO EN PSICOPEDAGOGÍA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","252"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28048828","Centro Universitario Villanueva","28079","MADRID","01009","Campus del centro ""Centro de Enseñanza Superior Villanueva""","4313373","MÁSTER UNIVERSITARIO EN COMUNICACIÓN DE LAS ORGANIZACIONES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","72"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28029044","Facultad de Psicología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","4315701","MÁSTER UNIVERSITARIO EN PREVENCIÓN DE RIESGOS LABORALES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"90","90"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026821","Facultad de Óptica y Optometría","28079","MADRID","01001","Ciudad Universitaria","4311859","MÁSTER UNIVERSITARIO EN OPTOMETRÍA Y VISIÓN","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","144"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027722","Facultad de Ciencias Biológicas","28079","MADRID","01001","Ciudad Universitaria","4316096","MÁSTER UNIVERSITARIO EN BIOLOGÍA SANITARIA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"90","102"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","4316134","MÁSTER UNIVERSITARIO EN ESTUDIOS DE GÉNERO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","120"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027734","Facultad de Ciencias Geológicas","28079","MADRID","01001","Ciudad Universitaria","4316146","MÁSTER UNIVERSITARIO EN EXPLORACIÓN DE HIDROCARBUROS Y RECURSOS MINERALES","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28042899","Facultad de Informática","28079","MADRID","01001","Ciudad Universitaria","4316112","MÁSTER UNIVERSITARIO EN INTERNET DE LAS COSAS","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","66"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027035","Facultad de Medicina","28079","MADRID","01001","Ciudad Universitaria","4316101","MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN MEDICINA TRASLACIONAL","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","93"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","4316171","MÁSTER UNIVERSITARIO EN TEORÍA POLÍTICA Y CULTURA DEMOCRÁTICA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","72"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027734","Facultad de Ciencias Geológicas","28079","MADRID","01001","Ciudad Universitaria","4316115","MÁSTER UNIVERSITARIO EN GEOLOGÍA AMBIENTAL","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027734","Facultad de Ciencias Geológicas","28079","MADRID","01001","Ciudad Universitaria","4316140","MÁSTER UNIVERSITARIO EN PALEONTOLOGÍA AVANZADA","2","Ciencias","1","Interuniversitario con Universidades españolas","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027205","Escuela Universitaria de Magisterio - Escuni","28079","MADRID","01005","Campus del centro ""Escuela Universitaria de Profesorado de E.G.B. Escuni""","4310507","MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO DE EDUCACIÓN SECUNDARIA OBLIGATORIA Y BACHILLERATO,FORMACIÓN PROFESIONAL Y ENSEÑANAZAS DE IDIOMAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","16,92","42,00","91,00","126,00",,,"60","157,5"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28048828","Centro Universitario Villanueva","28079","MADRID","01009","Campus del centro ""Centro de Enseñanza Superior Villanueva""","4314485","MÁSTER UNIVERSITARIO EN PSICOLOGÍA GENERAL SANITARIA","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","32,86","56,75","122,21","169,21",,,"90","108"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027710","Facultad de Filología","28079","MADRID","01001","Ciudad Universitaria","4311930","MÁSTER UNIVERSITARIO EN ESPAÑOL COMO SEGUNDA LENGUA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","84"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027710","Facultad de Filología","28079","MADRID","01001","Ciudad Universitaria","4311855","MÁSTER UNIVERSITARIO EN LITERATURA ESPAÑOLA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","84"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027761","Facultad de Filosofía","28079","MADRID","01001","Ciudad Universitaria","4311852","MÁSTER UNIVERSITARIO EN ESTUDIOS AVANZADOS EN FILOSOFÍA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","85"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027761","Facultad de Filosofía","28079","MADRID","01001","Ciudad Universitaria","4311884","MÁSTER UNIVERSITARIO EN PSICOANÁLISIS Y TEORÍA DE LA CULTURA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","160"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027746","Facultad de Geografía e Historia","28079","MADRID","01001","Ciudad Universitaria","4312482","MÁSTER UNIVERSITARIO EN ARQUEOLOGÍA DEL MEDITERRÁNEO EN LA ANTIGÜEDAD CLÁSICA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2010","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","12"
