Código;Título;Universidad;Nivel académico;Rama;Ámbito;Estado;Detalle
2500938;Graduado o Graduada en Arquitectura Técnica por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Arquitectura, construcción, edificación y urbanismo, e ingeniería civil;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2504454;Graduado o Graduada en Bioquímica y Biología Molecular por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 1393/2007 (1);Ciencias;Bioquímica y biotecnología;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2504082;Graduado o Graduada en Ciencias de la Actividad Física y del Deporte por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Actividad física y ciencias del deporte;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500339;Graduado o Graduada en Comunicación Audiovisual por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Periodismo, comunicación, publicidad y relaciones públicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502264;Graduado o Graduada en Criminología y Seguridad por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Derecho y especialidades jurídicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502265;Graduado o Graduada en Derecho por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Derecho y especialidades jurídicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502694;Graduado o Graduada en Diseño y Desarrollo de Videojuegos por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
1500388;Graduado o Graduada en Economía de la Empresa Internacional / Bachelor in International Business Economics por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502343;Graduado o Graduada en Economía por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502261;Graduado o Graduada en Enfermería por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 1393/2007 (1);Ciencias de la Salud;Enfermería;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500936;Graduado o Graduada en Estudios Ingleses / Bachelor in English Studies por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502344;Graduado o Graduada en Finanzas y Contabilidad por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502698;Graduado o Graduada en Gestión y Administración Pública por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Derecho y especialidades jurídicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502345;Graduado o Graduada en Historia y Patrimonio por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Artes y Humanidades;Historia, arqueología, geografía, filosofía y humanidades;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502346;Graduado o Graduada en Humanidades por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Artes y Humanidades;Historia, arqueología, geografía, filosofía y humanidades;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502266;Graduado o Graduada en Ingeniería Agroalimentaria y del Medio Rural por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2502267;Graduado o Graduada en Ingeniería Eléctrica por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502268;Graduado o Graduada en Ingeniería en Diseño Industrial y Desarrollo de Productos por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502269;Graduado o Graduada en Ingeniería en Tecnologías Industriales por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502270;Graduado o Graduada en Ingeniería Informática  por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502270;Graduado o Graduada en Ingeniería Informática  por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502271;Graduado o Graduada en Ingeniería Mecánica por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502272;Graduado o Graduada en Ingeniería Química por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2504262;Graduado o Graduada en Inteligencia Robótica por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501598;Graduado o Graduada en Maestro o Maestra en Educación Infantil por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias de la educación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501599;Graduado o Graduada en Maestro o Maestra en Educación Primaria por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias de la educación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
1500016;Graduado o Graduada en Marketing por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502274;Graduado o Graduada en Matemática Computacional por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ingeniería y Arquitectura;Matemáticas y estadística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502274;Graduado o Graduada en Matemática Computacional por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ingeniería y Arquitectura;Matemáticas y estadística;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502262;Graduado o Graduada en Medicina por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 1393/2007 (1);Ciencias de la Salud;Medicina y Odontología;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500340;Graduado o Graduada en Periodismo por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Periodismo, comunicación, publicidad y relaciones públicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502263;Graduado o Graduada en Psicología por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ciencias de la Salud;Ciencias del comportamiento y psicología;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500341;Graduado o Graduada en Publicidad y Comunicación Corporativa por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Periodismo, comunicación, publicidad y relaciones públicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500708;Graduado o Graduada en Química por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ciencias;Química;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501265;Graduado o Graduada en Relaciones Laborales y Recursos Humanos por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500778;Graduado o Graduada en Traducción e Interpretación por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 1393/2007 (1);Artes y Humanidades;;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500937;Graduado o Graduada en Turismo por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4313555;Máster Universitario en Abogacía y Procura por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Ciencias Sociales y Jurídicas;Derecho y especialidades jurídicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
3001225;Máster Universitario en Assessorament Lingüístic i Cultura Literària: Aplicacions al Context Valencià;(Conjunto);Máster - RD 56/2005 (2);Artes y Humanidades;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
3000831;Máster Universitario en Biología Molecular, Celular y Genética;(Conjunto);Máster - RD 56/2005 (2);Ciencias Sociales y Jurídicas;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4312532;"Máster Universitario en Catálisis Homogénea por la Universidad de Barcelona; la Universidad de Castilla-La Mancha; la Universidad de Girona y la Universidad Jaume I de Castellón";(Conjunto);Máster - RD 1393/2007 (1);Ciencias;;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
3001969;Máster Universitario en Ciencia, Tecnología y Aplicaciones de los Materiales Cerámicos;Universidad Jaume I de Castellón;Máster - RD 56/2005 (2);Ingeniería y Arquitectura;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4310469;Máster Universitario en Ciencia, Tecnología y Aplicaciones de los Materiales Cerámicos por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4312657;Máster Universitario en Ciencias de la Enfermería por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 1393/2007 (1);Ciencias de la Salud;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4310724;Máster Universitario en Comunicación Intercultural y Enseñanza de Lenguas por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
3001990;Máster Universitario en Cooperación al Desarrollo;(Conjunto);Máster - RD 56/2005 (2);Ciencias Sociales y Jurídicas;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4311725;"Máster Universitario en Cooperación al Desarrollo por la Universidad de Alicante; la Universidad Jaume I de Castellón; la Universidad Miguel Hernández de Elche; la Universitat de València (Estudi General) y la Universitat Politècnica de València";(Conjunto);Máster - RD 822/2021 (3);Ciencias Sociales y Jurídicas;Interdisciplinar;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
4315565;Máster Universitario en Didáctica de la Música por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4314639;Máster Universitario en Dirección de Empresas / Master in Management por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
3001970;Máster Universitario en Diseño y Fabricación;Universidad Jaume I de Castellón;Máster - RD 56/2005 (2);Ingeniería y Arquitectura;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4311733;Máster Universitario en Diseño y Fabricación por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4315358;Máster Universitario en Economía / in Economics por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4316895;Máster Universitario en Economía por la Universidad Jaume I de Castellón y la Universitat de València (Estudi General);(Conjunto);Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
3001971;Máster Universitario en Eficiencia Energética y Sostenibilidad en Instalaciones Industriales y Edificación;Universidad Jaume I de Castellón;Máster - RD 56/2005 (2);;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4310150;Máster Universitario en Eficiencia Energética y Sostenibilidad por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4317808;Máster Universitario en Enfermería de Urgencias, Emergencias y Cuidados Críticos por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Ciencias de la Salud;Enfermería;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
3002745;Máster Universitario en Enseñanza y Adquisición de la Lengua Inglesa en Contextos Multilingües;Universidad Jaume I de Castellón;Máster - RD 56/2005 (2);Artes y Humanidades;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4310151;Máster Universitario en Enseñanza y Adquisición de la Lengua Inglesa en Contextos Multilingües por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
3001985;Máster Universitario en Estudios Contemporáneos e Investigación Avanzada;Universidad Jaume I de Castellón;Máster - RD 56/2005 (2);;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4310152;Máster Universitario en Estudios Contemporáneos por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 1393/2007 (1);Artes y Humanidades;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4310436;Máster Universitario en Estudios Internacionales de Paz, Conflictos y Desarrollo por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Ciencias Sociales y Jurídicas;Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4311713;Máster Universitario en Ética y Democracia por la Universidad Jaume I de Castellón y la Universitat de València (Estudi General);(Conjunto);Máster - RD 1393/2007 (1);Artes y Humanidades;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
4312533;Máster Universitario en Física Aplicada por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 1393/2007 (1);Ciencias;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3001978;Máster Universitario en Formación en la Comunicación Intercultural en Enseñanzas de Lenguas;Universidad Jaume I de Castellón;Máster - RD 56/2005 (2);;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
3500734;Máster Universitario en Gestión Administrativa por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Ciencias Sociales y Jurídicas;Derecho y especialidades jurídicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
3001980;Máster Universitario en Gestión de la Calidad;(Conjunto);Máster - RD 56/2005 (2);Ciencias Sociales y Jurídicas;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4310953;Máster Universitario en Gestión de la Calidad por la Universidad Jaume I de Castellón y la Universitat de València (Estudi General);(Conjunto);Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
3002744;Máster Universitario en Gestión Financiera y Contabilidad Avanzada;Universidad Jaume I de Castellón;Máster - RD 56/2005 (2);Ciencias Sociales y Jurídicas;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4310153;Máster Universitario en Gestión Financiera y Contabilidad Avanzada por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4310954;Máster Universitario en Gestión y Promoción del Desarrollo Local;(Conjunto);Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
3000861;Máster Universitario en Gestión y Promoción del Desarrollo Local;(Conjunto);Máster - RD 56/2005 (2);Ciencias Sociales y Jurídicas;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4311729;Máster Universitario en Historia del Arte y Cultura Visual por la Universidad Jaume I de Castellón y la Universitat de València (Estudi General);(Conjunto);Máster - RD 1393/2007 (1);Artes y Humanidades;Historia del arte y de la expresión artística, y bellas artes;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
4314602;"Máster Universitario en Historia e Identidades en el Mediterráneo Occidental (Siglos XV-XIX) por la Universidad de Alicante; la Universidad de Barcelona; la Universidad Jaume I de Castellón y la Universitat de València (Estudi General)";(Conjunto);Máster - RD 822/2021 (3);Artes y Humanidades;Historia, arqueología, geografía, filosofía y humanidades;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
3001695;Máster Universitario en Historia e Identidades Hispánicas en el Mediterráneo Occidental (Siglos XV-XIX);(Conjunto Internacional);Máster - RD 56/2005 (2);Artes y Humanidades;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4311730;"Máster Universitario en Historia e Identidades Hispánicas en el Mediterráneo Occidental (Siglos XV-XIX) por la Universidad Jaume I de Castellón; la Universidad de Alicante; la Universitat de València (Estudi General) y Università degli Studi di Cagliari(Italia)";(Conjunto Internacional);Máster - RD 1393/2007 (1);Artes y Humanidades;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3001983;Máster Universitario en Igualdad y Género en el Ámbito Público y Privado;(Conjunto);Máster - RD 56/2005 (2);Ciencias Sociales y Jurídicas;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4311734;Máster Universitario en Igualdad y Género en el Ámbito Público y Privado por la Universidad Jaume I de Castellón y la Universidad Miguel Hernández de Elche;(Conjunto);Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4314493;Máster Universitario en Ingeniería Industrial por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
4310156;Máster Universitario en Innovación en Comunicación por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Ciencias Sociales y Jurídicas;Periodismo, comunicación, publicidad y relaciones públicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
3000864;Máster Universitario en Internacionalización Económica: Integración y Comercio Internacional;(Conjunto);Máster - RD 56/2005 (2);Ciencias Sociales y Jurídicas;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
3001987;Máster Universitario en intervención y mediación familiar;Universidad Jaume I de Castellón;Máster - RD 56/2005 (2);Ciencias Sociales y Jurídicas;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4314576;Máster Universitario en Intervención y Mediación Familiar por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Ciencias Sociales y Jurídicas;Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4311836;Máster Universitario en Investigación Aplicada en Estudios Feministas, de Género y Ciudadanía por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Artes y Humanidades;Estudios de género y estudios feministas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
3002107;Máster Universitario en Investigación en Atención Primaria;(Conjunto);Máster - RD 56/2005 (2);Ciencias de la Salud;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4310456;Máster Universitario en Investigación en Biología Molecular, Celular y Genética por la Universidad Jaume I de Castellón y la Universitat de València (Estudi General);(Conjunto);Máster - RD 1393/2007 (1);Ciencias;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
4315533;Máster Universitario en Investigación en Cerebro y Conducta por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Ciencias de la Salud;Interdisciplinar;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4312378;Máster Universitario en Investigación en Traducción e Interpretación / Master in Researching Translation and Interpreting por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4314507;Máster Universitario en Investigación y Biotecnología Agrarias por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 1393/2007 (1);Ciencias;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4311835;Máster Universitario en Lengua Inglesa para el Comercio Internacional/Master in English Language for International Trade (ELIT) por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 822/2021 (3);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
3002913;Máster Universitario en Marketing e Investigación de Mercados;(Conjunto);Máster - RD 56/2005 (2);Ciencias Sociales y Jurídicas;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4310904;Máster Universitario en Marketing e Investigación de Mercados por la Universidad Jaume I de Castellón y la Universitat de València (Estudi General);(Conjunto);Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
4310154;Máster Universitario en Máster Universitario en Internacionalización Económica: Integración y Comercio Internacional por la Universidad Jaume I de Castellón y la Universitat de València (Estudi General);(Conjunto);Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4310155;Máster Universitario en Máster Universitario en Intervención y Mediación Familiar por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4310158;Máster Universitario en Máster Universitario en Práctica Jurídica por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4311735;Máster Universitario en Máster Universitario en Psicología del Trabajo, de las Organizaciones y en Recursos Humanos por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 1393/2007 (1);Ciencias de la Salud;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4311732;Máster Universitario en Máster Universitario en Psicopatología, Salud y Neuropsicología por la Universidad Jaume I de Castellón;Universidad Jaume I de Castellón;Máster - RD 1393/2007 (1);Ciencias de la Salud;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
