"Código","Título","Universidad","Nivel académico","Rama","Ámbito","Estado","Detalle"
"5093000","Ingeniero Técnico de Obras Públicas, Especialidad en Hidrología","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5100000","Ingeniero Técnico de Telecomunicación, Especialidad en Telemática","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5098000","Ingeniero Técnico Industrial, Especialidad en Electricidad","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5097000","Ingeniero Técnico Industrial, Especialidad en Electrónica Industrial","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5095000","Ingeniero Técnico Industrial, Especialidad en Mecánica","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5096000","Ingeniero Técnico Industrial, Especialidad en Química Industrial","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5124000","Ingeniero Técnico Naval, Especialidad en Estructuras Marinas","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3037000","Licenciado en Administración y Dirección de Empresas","Varias Universidades","Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3037000","Licenciado en Administración y Dirección de Empresas","Varias Universidades","Sólo Segundo Ciclo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3037000","Licenciado en Administración y Dirección de Empresas","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4001641","Doctor en Programa Oficial de Posgrado en Energías Renovables","Universidad Politécnica de Cartagena","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000672","Doctor en Programa Oficial de Posgrado en Ingeniería Ambiental y de Procesos Químicos y Biotecnológicos","Universidad Politécnica de Cartagena","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4001040","Doctor en Programa Oficial de Posgrado en Ingeniería del Agua y del Terreno","Universidad Politécnica de Cartagena","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4001037","Doctor en Programa Oficial de Posgrado en Planificación y Gestión de Recursos Hídricos","Universidad Politécnica de Cartagena","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4001039","Doctor en Programa Oficial de Posgrado en Técnicas Avanzadas en Investigación y Desarrollo Agrario y Alimentario","Universidad Politécnica de Cartagena","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4001038","Doctor en Programa Oficial de Posgrado en Tecnologías de la Información y Comunicaciones","Universidad Politécnica de Cartagena","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4001640","Doctor en Programa Oficial de Posgrado en Turismo","Universidad Politécnica de Cartagena","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"5601366","Programa de Doctorado en Administración y Dirección de Empresas por la Universidad Politécnica de Cartagena; la Universidad Politécnica de Catalunya; la Universidad Politécnica de Madrid y la Universitat Oberta de Catalunya","(Conjunto)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"5601427","Programa de Doctorado en Arquitectura, Edificación, Patrimonio y Ciudad por la Universidad Politécnica de Cartagena y la Universitat Politècnica de València","(Conjunto)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.",""
"5600389","Programa de Doctorado en Ciencias Económicas, Empresariales y Jurídicas por la Universidad de Almería; la Universidad de Jaén y la Universidad Politécnica de Cartagena","(Conjunto)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
