"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_municipio","des_municipio","cod_campus","des_campus","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055638","Facultad de Ciencias de la Economía y de la Empresa. Campus de Aranjuez","28013","ARANJUEZ","05611","Aranjuez","7000204","DOBLE GRADO EN ECONOMIA Y DERECHO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"345","345"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055717","Facultad de Ciencias de la Educación y del Deporte y Estudios Interdisciplinares. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000634","DOBLE GRADO EN EDUCACION PRIMARIA Y LENGUA Y LITERATURA ESPAÑOLA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"372","372"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055638","Facultad de Ciencias de la Economía y de la Empresa. Campus de Aranjuez","28013","ARANJUEZ","05611","Aranjuez","7000203","DOBLE GRADO EN TURISMO Y ADMINISTRACION Y DIRECCION DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"316,5","334,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28048373","Facultad de Ciencias de la Salud","28007","ALCORCÓN","05601","Alcorcón","7000636","DOBLE GRADO EN TERAPIA OCUPACIONAL Y TRABAJO SOCIAL","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"408","408"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055614","Facultad de Ciencias de la Economía y de la Empresa - Campus de Madrid","28079","MADRID","05604","Madrid","7000654","DOBLE GRADO EN ADMINISTRACION Y DIRECCION DE EMPRESAS Y CIENCIA, GESTION E INGENIERIA DE SERVICIOS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero",,,,,,,"325,5","325,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055560","Facultad de Ciencias Jurídicas y Políticas. Campus de Madrid","28079","MADRID","05604","Madrid","7000635","DOBLE GRADO EN RELACIONES INTERNACIONALES  Y PROTOCOLO, ORGANIZACION DE EVENTOS Y COMUNICACION CORPORATIVA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés",,,,,,,"357","357"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28053897","Centro de Educación Superior CEDEU","28079","MADRID","05613","Campus del centro ""Centro de Educación Superior CEDEU""","7000006","DOBLE GRADO EN ADMINISTRACION Y DIRECCION DE EMPRESAS Y DERECHO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"354","354"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28048361","Escuela Superior de Ciencias Experimentales y Tecnología","28092","MÓSTOLES","05603","Móstoles","7000187","DOBLE GRADO EN INGENIERIA QUIMICA E INGENIERIA AMBIENTAL","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"309","309"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055663","Facultad de Artes y Humanidades. Campus de Aranjuez","28013","ARANJUEZ","05611","Aranjuez","7000713","DOBLE GRADO EN BELLAS ARTES Y DISEÑO INTEGRAL Y GESTION DE LA IMAGEN","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"345","345"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055596","Facultad de Ciencias Jurídicas y Políticas. Campus de Alcorcón","28007","ALCORCÓN","05601","Alcorcón","7000727","DOBLE GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS Y TRABAJO SOCIAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","360"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055596","Facultad de Ciencias Jurídicas y Políticas. Campus de Alcorcón","28007","ALCORCÓN","05601","Alcorcón","7000711","DOBLE GRADO EN CRIMINOLOGIA Y TRABAJO SOCIAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"348","348"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055638","Facultad de Ciencias de la Economía y de la Empresa. Campus de Aranjuez","28013","ARANJUEZ","05611","Aranjuez","7000708","DOBLE GRADO EN TURISMO Y MARKETING","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"310,5","328,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055675","Facultad de Artes y Humanidades. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000219","DOBLE GRADO EN HISTORIA Y CIENCIA POLITICA Y GESTION PUBLICA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"333","333"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055675","Facultad de Artes y Humanidades. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000220","DOBLE GRADO EN HISTORIA Y TURISMO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero",,,,,,,"372","390"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055626","Facultad de Ciencias de la Economía y de la Empresa. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000214","DOBLE GRADO EN ECONOMIA E HISTORIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"355,5","355,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055675","Facultad de Artes y Humanidades. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000034","DOBLE GRADO EN HISTORIA Y PERIODISMO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"361,5","361,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055560","Facultad de Ciencias Jurídicas y Políticas. Campus de Madrid","28079","MADRID","05604","Madrid","7000712","DOBLE GRADO EN CRIMINOLOGIA E INGENIERIA INFORMATICA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"381","381"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055663","Facultad de Artes y Humanidades. Campus de Aranjuez","28013","ARANJUEZ","05611","Aranjuez","7000723","DOBLE GRADO EN DISEÑO Y GESTION DE MODA Y BELLAS ARTES","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"345","345"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055663","Facultad de Artes y Humanidades. Campus de Aranjuez","28013","ARANJUEZ","05611","Aranjuez","7000722","DOBLE GRADO EN DISEÑO Y GESTION DE MODA Y DISEÑO INTEGRAL Y GESTION DE LA IMAGEN","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"342","342"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055705","Facultad de Ciencias de la Educación y del Deporte y Estudios Interdisciplinares. Campus de Alcorcón","28007","ALCORCÓN","05601","Alcorcón","7000726","DOBLE GRADO EN LENGUA DE SIGNOS ESPAÑOLA Y COMUNIDAD SORDA Y TRABAJO SOCIAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"378","378"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055705","Facultad de Ciencias de la Educación y del Deporte y Estudios Interdisciplinares. Campus de Alcorcón","28007","ALCORCÓN","05601","Alcorcón","7000725","DOBLE GRADO EN LENGUA DE SIGNOS ESPAÑOLA Y COMUNIDAD SORDA   Y EDUCACION PRIMARIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero",,,,,,,"378","378"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055675","Facultad de Artes y Humanidades. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000728","TRIPLE GRADO EN FILOSOFIA, CIENCIA POLITICA Y GESTION PUBLICA Y ECONOMIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"474","474"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055614","Facultad de Ciencias de la Economía y de la Empresa - Campus de Madrid","28079","MADRID","05604","Madrid","7000715","DOBLE GRADO EN CIENCIA, GESTION E INGENIERIA DE SERVICIOS  Y MARKETING","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero",,,,,,,"328,5","328,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055614","Facultad de Ciencias de la Economía y de la Empresa - Campus de Madrid","28079","MADRID","05604","Madrid","7000717","DOBLE GRADO EN CIENCIA, GESTION E INGENIERIA DE SERVICIOS  Y TURISMO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero",,,,,,,"339","357"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055614","Facultad de Ciencias de la Economía y de la Empresa - Campus de Madrid","28079","MADRID","05604","Madrid","7000716","DOBLE GRADO EN CIENCIA, GESTION E INGENIERIA DE SERVICIOS  E INGENIERIA EN ORGANIZACION INDUSTRIAL","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero",,,,,,,"364,5","364,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055559","Escuela Técnica Superior de Ingeniería de Telecomunicación. Campus de Aranjuez","28013","ARANJUEZ","05611","Aranjuez","7000724","DOBLE GRADO EN FUNDAMENTOS DE LA ARQUITECTURA Y PAISAJISMO","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"414","414"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055675","Facultad de Artes y Humanidades. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000709","DOBLE GRADO EN LENGUA Y LITERATURA ESPAÑOLA Y PERIODISMO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"372","372"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055675","Facultad de Artes y Humanidades. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000710","DOBLE GRADO EN HISTORIA   Y EDUCACION PRIMARIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero",,,,,,,"378","378"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055675","Facultad de Artes y Humanidades. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000714","DOBLE GRADO EN BELLAS ARTES   Y TURISMO","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","3","En proceso de extinción","2","Estudio semipresencial","0","No se oferta en idioma extranjero",,,,,,,"393","411"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055584","Facultad de Ciencias Jurídicas y Políticas. Campus de Aranjuez","28013","ARANJUEZ","05611","Aranjuez","7000521","DOBLE GRADO EN CRIMINOLOGIA Y PSICOLOGIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","360"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055560","Facultad de Ciencias Jurídicas y Políticas. Campus de Madrid","28079","MADRID","05604","Madrid","7000526","DOBLE GRADO EN DERECHO  Y RELACIONES INTERNACIONALES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","4","Varias modalidades","2","Existen planes separados, uno de ellos en Inglés",,,,,,,"361,5","379,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051414","Escuela Superior ESERP","28079","MADRID","05606","Campus del centro ""Escuela Superior ESERP Fundación Universitaria""","7000006","DOBLE GRADO EN ADMINISTRACION Y DIRECCION DE EMPRESAS Y DERECHO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"354","354"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051414","Escuela Superior ESERP","28079","MADRID","05606","Campus del centro ""Escuela Superior ESERP Fundación Universitaria""","7000213","DOBLE GRADO EN CRIMINOLOGIA Y DERECHO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"333","333"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055675","Facultad de Artes y Humanidades. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000853","DOBLE GRADO EN FILOSOFIA Y CIENCIA POLITICA Y GESTION PUBLICA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"384","384"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055675","Facultad de Artes y Humanidades. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000817","DOBLE GRADO EN FILOSOFIA Y ECONOMIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"378","378"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055675","Facultad de Artes y Humanidades. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000818","DOBLE GRADO EN FILOSOFIA Y LENGUA Y LITERATURA ESPAÑOLA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","366"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055705","Facultad de Ciencias de la Educación y del Deporte y Estudios Interdisciplinares. Campus de Alcorcón","28007","ALCORCÓN","05601","Alcorcón","7000816","DOBLE GRADO EN LENGUA DE SIGNOS ESPAÑOLA Y COMUNIDAD SORDA Y TERAPIA OCUPACIONAL","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"393","393"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055705","Facultad de Ciencias de la Educación y del Deporte y Estudios Interdisciplinares. Campus de Alcorcón","28007","ALCORCÓN","05601","Alcorcón","7000823","DOBLE GRADO EN CIENCIAS DE ACTIVIDAD FISICA Y DEL DEPORTE   Y EDUCACION PRIMARIA MENCION EDUCACION FISICA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","3","En proceso de extinción","2","Estudio semipresencial","0","No se oferta en idioma extranjero",,,,,,,"384","384"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055614","Facultad de Ciencias de la Economía y de la Empresa - Campus de Madrid","28079","MADRID","05604","Madrid","7000822","DOBLE GRADO EN ADMINISTRACION Y DIRECCION DE EMPRESAS Y MARKETING","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"304,5","304,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055705","Facultad de Ciencias de la Educación y del Deporte y Estudios Interdisciplinares. Campus de Alcorcón","28007","ALCORCÓN","05601","Alcorcón","7000824","DOBLE GRADO EN CIENCIAS DE LA ACTIVIDAD FISICA Y DEL DEPORTE Y FISIOTERAPIA","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"390","390"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055584","Facultad de Ciencias Jurídicas y Políticas. Campus de Aranjuez","28013","ARANJUEZ","05611","Aranjuez","7000711","DOBLE GRADO EN CRIMINOLOGIA Y TRABAJO SOCIAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2016","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"348","348"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055641","Facultad de Ciencias de la Economía y de la Empresa - Campus de Móstoles","28092","MÓSTOLES","05603","Móstoles","7000821","DOBLE GRADO EN ECONOMIA Y MATEMATICAS","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"375","375"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055584","Facultad de Ciencias Jurídicas y Políticas. Campus de Aranjuez","28013","ARANJUEZ","05611","Aranjuez","7000727","DOBLE GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS Y TRABAJO SOCIAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","360"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055641","Facultad de Ciencias de la Economía y de la Empresa - Campus de Móstoles","28092","MÓSTOLES","05603","Móstoles","7000208","DOBLE GRADO EN ECONOMIA FINANCIERA Y ACTUARIAL Y ECONOMIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"306","306"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055641","Facultad de Ciencias de la Economía y de la Empresa - Campus de Móstoles","28092","MÓSTOLES","05603","Móstoles","7000209","DOBLE GRADO EN ECONOMIA FINANCIERA Y ACTUARIAL Y ADMINISTRACION Y DIRECCION DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"288","288"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055641","Facultad de Ciencias de la Economía y de la Empresa - Campus de Móstoles","28092","MÓSTOLES","05603","Móstoles","7000204","DOBLE GRADO EN ECONOMIA Y DERECHO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"345","345"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055584","Facultad de Ciencias Jurídicas y Políticas. Campus de Aranjuez","28013","ARANJUEZ","05611","Aranjuez","7000217","DOBLE GRADO EN DERECHO Y RELACIONES LABORALES Y RECURSOS HUMANOS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"324","324"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055614","Facultad de Ciencias de la Economía y de la Empresa - Campus de Madrid","28079","MADRID","05604","Madrid","7000205","DOBLE GRADO EN CONTABILIDAD Y FINANZAS Y DERECHO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"351","351"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055641","Facultad de Ciencias de la Economía y de la Empresa - Campus de Móstoles","28092","MÓSTOLES","05603","Móstoles","7000205","DOBLE GRADO EN CONTABILIDAD Y FINANZAS Y DERECHO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"351","351"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055626","Facultad de Ciencias de la Economía y de la Empresa. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000205","DOBLE GRADO EN CONTABILIDAD Y FINANZAS Y DERECHO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"351","351"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051694","Escuela Superior de Ingeniería Informática","28092","MÓSTOLES","05603","Móstoles","7000536","DOBLE GRADO EN DISEÑO Y DESARROLLO DE VIDEOJUEGOS E INGENIERIA DE COMPUTADORES","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"303","333"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051591","Escuela Técnica Superior de Ingenieria de Telecomunicaciones","28058","FUENLABRADA","05602","Fuenlabrada","7000380","DOBLE GRADO EN FUNDAMENTOS DE LA ARQUITECTURA Y DISEÑO INTEGRAL Y GESTION DE LA IMAGEN","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"423","423"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055559","Escuela Técnica Superior de Ingeniería de Telecomunicación. Campus de Aranjuez","28013","ARANJUEZ","05611","Aranjuez","7000380","DOBLE GRADO EN FUNDAMENTOS DE LA ARQUITECTURA Y DISEÑO INTEGRAL Y GESTION DE LA IMAGEN","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"423","423"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055614","Facultad de Ciencias de la Economía y de la Empresa - Campus de Madrid","28079","MADRID","05604","Madrid","7000708","DOBLE GRADO EN TURISMO Y MARKETING","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero",,,,,,,"310,5","328,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055560","Facultad de Ciencias Jurídicas y Políticas. Campus de Madrid","28079","MADRID","05604","Madrid","7000521","DOBLE GRADO EN CRIMINOLOGIA Y PSICOLOGIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"420","150"
